policy/KLBefore,Evaluation/MinReturn,PolicyExecTime,policy/Entropy,TotalEnvSteps,Evaluation/MaxReturn,policy/LossAfter,ProcessExecTime,policy/LossBefore,Evaluation/AverageDiscountedReturn,Evaluation/StdReturn,policy/KL,policy/dLoss,Evaluation/NumTrajs,LinearFeatureBaseline/ExplainedVariance,Extras/EpisodeRewardMean,EnvExecTime,policy/Perplexity,Evaluation/Iteration,Evaluation/AverageReturn,Evaluation/CompletionRate
0.0,-72.7211235264434,0.29155492782592773,0.28945663512459857,144716,-33.41623374053501,-0.017378950491547585,0.0294954776763916,-6.125378426702355e-09,-45.34212475528067,8.646385831761314,0.006557415,0.017378944366169158,92,0.921612600129541,-45.083163028099364,0.24584555625915527,1.335701517521256,142,-45.34212475528067,0.0
0.0,-67.93863816036279,0.28500819206237793,0.30056406857939105,145728,-30.611248048325027,-0.021570684388279915,0.029331207275390625,1.8258339284926706e-09,-45.31975709477483,8.339804494155167,0.00991331,0.021570686214113843,92,0.9325091878288315,-45.4608163297828,0.2455310821533203,1.3506204353009112,143,-45.319757094774815,0.0
0.0,-67.92030412459481,0.2767825126647949,0.2694122857255898,146740,-29.19498718287348,-0.01486806571483612,0.029534339904785156,-1.413548833539835e-09,-45.026247623931965,8.234803968868057,0.0064617028,0.014868064301287287,92,0.9367781910506147,-44.79789363342725,0.24623560905456543,1.3091947921184126,144,-45.026247623931965,0.0
0.0,-71.20509595516555,0.23302626609802246,0.22327543718541565,147752,-33.409020295476445,-0.02154640294611454,0.026935577392578125,-3.298280759622685e-09,-45.70764121115263,8.18001900279092,0.009342378,0.02154639964783378,92,0.9228616408532038,-45.703913756918645,0.22438955307006836,1.250164868210662,145,-45.70764121115262,0.0
0.0,-68.41150826673464,0.28969693183898926,0.15790891081919312,148764,-28.22912900633334,-0.01966267079114914,0.02923107147216797,-7.597825479876974e-09,-44.24221109330498,8.162483012030004,0.0067678583,0.01966266319332366,92,0.9285237105271822,-44.16758314638738,0.24671268463134766,1.1710595189969801,146,-44.24221109330498,0.0
0.0,-77.21195356872599,0.27255773544311523,0.10939383224065125,149776,-31.655694273931207,-0.01810980774462223,0.028653621673583984,-1.0837208463954084e-08,-46.2613122468819,9.368335289496693,0.006658215,0.018109796907413767,92,0.9081830817624867,-46.03552616342182,0.23961305618286133,1.115601623722905,147,-46.2613122468819,0.0
0.0,-66.99976223299952,0.27838754653930664,0.10659193709904968,150788,-29.883456955292875,-0.01634589396417141,0.028208017349243164,-9.09972097673517e-09,-44.581304057899565,8.514442377847308,0.0065252758,0.016345884864450433,92,0.932258381326705,-44.94905136103245,0.24291300773620605,1.1124801999465812,148,-44.581304057899565,0.0
0.0,-79.70498130653107,0.28699302673339844,0.08869386002009094,151800,-33.98616151876659,-0.026628613471984863,0.02960348129272461,-7.0088463921536e-09,-45.12368056889381,8.601173275886524,0.009730032,0.02662860646313847,92,0.9027709715636506,-45.05428507982987,0.24948453903198242,1.0927460718536186,149,-45.1236805688938,0.0
0.0,-2062.311807981424,0.3127410411834717,0.08928799534974834,152812,-30.353908946623335,-0.02551533840596676,0.03269028663635254,2.1497723601271446e-09,-67.34128361385092,209.31281078631295,0.009775686,0.02551534055573912,92,0.013707067741809076,-65.32277849526298,0.2553839683532715,1.093395503807381,150,-67.34128361385092,0.0
0.0,-73.74835689300741,0.2683253288269043,0.10165834992299438,153824,-29.56842187988732,-0.017620807513594627,0.029123544692993164,-1.2486348843765427e-08,-44.58763871213872,8.943429649343717,0.0065348977,0.017620795027245784,92,-19.990480858421787,-44.12745083657422,0.23917675018310547,1.1070051987017264,151,-44.58763871213872,0.0
0.0,-71.55357579860788,0.2697927951812744,0.10162472630677959,154836,-32.998885240225746,-0.018453925848007202,0.03073906898498535,-3.887259403256849e-09,-46.53461352895169,8.888764265124369,0.009375956,0.0184539219607478,92,0.9355269202062406,-46.32861179410534,0.25197720527648926,1.1069679778095316,152,-46.53461352895169,0.0
0.0,-71.53085782840714,0.28429627418518066,0.07946086024107198,155848,-34.30564253610867,-0.022934796288609505,0.030478954315185547,7.067744167699175e-10,-46.45182229003005,9.291388352595318,0.009768973,0.02293479699538392,92,0.9151760140827271,-46.31062709141404,0.24571013450622559,1.082703181958588,153,-46.45182229003005,0.0
0.0,-67.90825482794575,0.2647716999053955,0.04813599869196594,156860,-32.29874830569012,-0.020076435059309006,0.02742624282836914,1.413548833539835e-09,-43.603155242178744,8.324010456484292,0.006901338,0.02007643647285784,92,0.9062172937698864,-44.32068332300915,0.23534154891967773,1.0493133508642272,154,-43.603155242178744,0.0
0.0,-69.95365597069629,0.2621338367462158,0.009124040603637695,157872,-31.680252945293446,-0.015937572345137596,0.028284549713134766,-6.59656151924537e-09,-44.33932298593779,9.007040946479702,0.006725109,0.015937565748576077,92,0.9166209769569045,-44.51401707770248,0.23483824729919434,1.009165791544594,155,-44.33932298593779,0.0
0.0,-70.02291745991397,0.2850651741027832,-0.003442525863647461,158884,-31.51004033263748,-0.019564958289265633,0.02794194221496582,-1.1779573760861695e-08,-44.55761755038992,9.19871823803921,0.00653024,0.019564946509691872,92,0.9208282384319448,-44.42148423690089,0.24473118782043457,0.996563392834808,156,-44.55761755038992,0.0
0.0,-2058.3817657971026,0.2807586193084717,-0.022848366748674114,159896,-31.800704499162173,-0.029872464016079903,0.0293428897857666,1.937739924073867e-08,-66.722799275049,209.00821720075245,0.0097902445,0.029872483393479143,92,0.010092243201832218,-64.79179334156542,0.24457049369812012,0.977410680496582,157,-66.722799275049,0.0
0.0,-73.2333240328695,0.26607251167297363,-0.005452394485473633,160908,-32.41222460669759,-0.014812614768743515,0.02808213233947754,-1.955409345555381e-08,-45.092353796703996,8.81984932636529,0.009625019,0.01481259521465006,92,-19.11889968317828,-45.05551636318287,0.2429511547088623,0.9945624428387759,158,-45.092353796703996,0.0
0.0,-70.10392591232228,0.2817397117614746,-0.0024759769439697266,161920,-32.31186315081647,-0.01795591600239277,0.029960155487060547,2.3559149076035624e-10,-45.91022936796566,9.70859272890467,0.006538208,0.01795591623798426,92,0.9200674734651817,-45.73520839870759,0.2501077651977539,0.9975270857586953,159,-45.91022936796566,0.0
0.0,-99.4911802077761,0.26338934898376465,0.03559422398744364,162932,-29.68116299736198,-0.020303411409258842,0.029093503952026367,2.6504040628871905e-10,-45.780945217837846,11.179169989583452,0.009322213,0.02030341167429925,92,0.8410961363982725,-46.12680909526395,0.24388980865478516,1.0362352817484541,160,-45.78094521783783,0.0
0.0,-163.542344453282,0.26423096656799316,0.03380131627259989,163944,-32.81167151849599,-0.021441524848341942,0.030443429946899414,-2.1203232503097524e-09,-47.34980774038663,14.929134713938074,0.009532448,0.02144152272801869,92,0.6241787200072946,-47.16293058760517,0.23839879035949707,1.0343790720210193,161,-47.34980774038663,0.0
0.0,-74.72528657022092,0.2693924903869629,-0.025567770946638386,164956,-32.71432959594443,-0.01753818430006504,0.029357194900512695,-1.4842263418302082e-08,-43.51855447704527,7.737205048819272,0.0067817164,0.017538169457801622,92,0.8290078290230314,-43.89653240719039,0.24013376235961914,0.9747563165688952,162,-43.518554477045264,0.0
0.0,-72.06376400749936,0.2944962978363037,-0.09742450337164958,165968,-31.89484881006604,-0.017316622659564018,0.029698848724365234,6.360969972973862e-09,-46.18265309566242,9.315777603306483,0.0067642466,0.01731662902053399,92,0.9034693947423181,-45.937489230435716,0.24961328506469727,0.9071708273093472,163,-46.182653095662424,0.0
0.0,-71.84142339784631,0.27822113037109375,-0.10777354334654073,166980,-33.84982864295389,-0.017802001908421516,0.029381513595581055,-8.952476093782025e-09,-47.43727473728712,9.77502118748378,0.0066594114,0.017801992955945423,92,0.8305273908868519,-47.80261056397713,0.24069428443908691,0.8978308931900584,164,-47.43727473728712,0.0
0.0,-72.43769367745662,0.24423885345458984,-0.15287708388015686,167992,-33.15991139631919,-0.023478347808122635,0.027148962020874023,-1.0130433381050352e-08,-44.51505418028836,8.6649571018199,0.006689472,0.023478337677689254,92,0.9010152142945915,-44.600677136967306,0.2289731502532959,0.8582352062698583,165,-44.51505418028836,0.0
0.0,-72.40987110181949,0.2771141529083252,-0.22397016442340353,169004,-31.977261328226138,-0.015464182011783123,0.030036211013793945,1.1072799566136382e-08,-45.6326236949862,10.048268746671967,0.0067395773,0.01546419308458269,92,0.8957544838150227,-45.530184692673956,0.24712777137756348,0.7993389827530447,166,-45.6326236949862,0.0
0.0,-68.39932852496142,0.26528358459472656,-0.27689337447697937,170016,-31.776280710089452,-0.011368497274816036,0.02831721305847168,7.067744611788385e-09,-43.83674855027091,8.394588958414023,0.006587865,0.011368504342560648,92,0.9060381239169043,-43.91697921509488,0.2362990379333496,0.7581353293770556,167,-43.83674855027091,0.0
0.0,-73.00121970319503,0.26703381538391113,-0.24364877029841125,171028,-31.830271558635282,-0.01806020177900791,0.02791571617126465,-0.0,-45.16527004481565,8.059411105865474,0.0095981425,0.01806020177900791,92,0.9238031604502628,-44.880044126303055,0.2384655475616455,0.7837628667229211,168,-45.16527004481565,0.0
0.0,-72.04027853276395,0.28449320793151855,-0.2381355677668756,172040,-32.418224743344574,-0.0186639204621315,0.02980327606201172,1.1779574538017812e-10,-43.93763853933607,9.285320922554055,0.0099179065,0.018663920579927246,92,0.9199435131570671,-43.96881130291186,0.2442770004272461,0.7880958434578048,169,-43.93763853933607,0.0
0.0,-72.55470560185529,0.2870159149169922,-0.23779726593861938,173052,-31.393620340629,-0.015836341306567192,0.028275489807128906,-9.42365963041425e-10,-44.72404672128333,9.869186848841544,0.0066728406,0.01583634036420123,92,0.8902575159495925,-44.869380211557015,0.24382948875427246,0.7883625028256204,170,-44.72404672128333,0.0
0.0,-71.32314687003654,0.2756466865539551,-0.24106763756793478,174064,-29.45374552857386,-0.02515813708305359,0.029043197631835938,5.4480531197498294e-09,-45.21646186948313,8.634994774395764,0.0099348165,0.02515814253110671,92,0.9095385961530018,-44.779582573742466,0.25069689750671387,0.7857884757694642,171,-45.21646186948315,0.0
0.0,-2058.782437955321,0.26953601837158203,-0.2400727253186373,175076,-31.73207299032421,-0.024098990485072136,0.028677940368652344,1.4429978323349246e-09,-66.57229503214104,209.02051642330656,0.009928576,0.024098991928069968,92,0.009542216733486986,-65.21201371774163,0.23821449279785156,0.7865706553848842,172,-66.57229503214104,0.0
0.0,-77.38626899296375,0.2662203311920166,-0.27519485413321393,176088,-32.70032526997532,-0.021046582609415054,0.02880096435546875,1.967188900664496e-08,-44.924550141074555,9.701095022245205,0.0067192507,0.02104660228130406,92,-19.772844333072936,-44.8372022715944,0.23873519897460938,0.7594241318761152,173,-44.92455014107454,0.0
0.0,-71.21111876053382,0.2816777229309082,-0.22513890926074603,177100,-31.40304445495006,-0.02401317097246647,0.028995513916015625,9.070271644873173e-09,-44.749767443401744,9.09621615311078,0.009228662,0.024013180042738114,92,0.9222011248460424,-44.855350816320566,0.2421402931213379,0.7984053051653764,174,-44.749767443401744,0.0
0.0,-72.93920094622429,0.26851963996887207,-0.19902204430621603,178112,-32.58594420725112,-0.02398480288684368,0.027510881423950195,9.42365963041425e-10,-45.12264415727499,9.903645822150823,0.009608109,0.023984803829209644,92,0.9031390149909062,-45.2414765163477,0.2384631633758545,0.8195318271232469,175,-45.12264415727499,0.0
0.0,-72.82514304949251,0.2798590660095215,-0.19850611027050397,179124,-30.97384849622295,-0.01943924091756344,0.028947830200195312,-3.298280759622685e-09,-44.33995308754818,9.037015738229826,0.006424519,0.01943923761928268,92,0.8909439034203575,-44.12457087408353,0.2445228099822998,0.81995476057971,176,-44.33995308754818,0.0
0.0,-86.88791176764818,0.27962446212768555,-0.22846101300989685,180136,-29.014400023797045,-0.020551225170493126,0.02847766876220703,-6.832153065516877e-09,-45.05485984648829,10.106006352478158,0.007063994,0.02055121833834006,92,0.8635667478689,-45.28332450010351,0.24731206893920898,0.7957573207825126,177,-45.05485984648829,0.0
0.0,-73.73729535090044,0.28671717643737793,-0.19533944412653625,181148,-33.1031281419786,-0.015903634950518608,0.03216719627380371,-5.300808125774381e-10,-46.347200248016286,10.047643788970856,0.009944106,0.015903634420437796,92,0.9106397360559078,-45.66701227422754,0.2477571964263916,0.8225553990633246,178,-46.347200248016286,0.0
0.0,-73.40059377345051,0.28362035751342773,-0.15131044953236938,182160,-28.932916310168448,-0.028418246656656265,0.030463218688964844,-1.0130433381050352e-08,-44.419942771056306,9.911519992234595,0.009481962,0.028418236526222884,92,-0.5235254534595897,-44.34948195507623,0.2486734390258789,0.8595808007745532,179,-44.419942771056306,0.0
0.0,-68.03395947138841,0.2901790142059326,-0.16457342818791687,183172,-28.901338332635774,-0.02185807377099991,0.029198169708251953,7.067744611788385e-09,-45.002217969680665,9.609644529461226,0.009998346,0.02185808083874452,92,0.9274528433456989,-45.05500246460821,0.2707531452178955,0.8482554687955502,180,-45.002217969680665,0.0
0.0,-67.72012743590116,0.2751157283782959,-0.17572998529366354,184184,-32.177328960813966,-0.01965709961950779,0.028302907943725586,-1.88473192608285e-09,-44.98817244151097,7.797892000460619,0.006505647,0.019657097734775864,92,0.9388083205949329,-45.368346289505396,0.243438720703125,0.8388444530992805,181,-44.98817244151097,0.0
0.0,-74.26915689680749,0.2903761863708496,-0.18153978430706522,185196,-32.70382023061651,-0.011873376555740833,0.029314756393432617,3.7694638521657e-09,-44.181924688310644,8.619187480496796,0.006519517,0.011873380325204685,92,0.9127756482326765,-44.09515866273627,0.24562573432922363,0.83398506512554,182,-44.181924688310644,0.0
0.0,-76.68684153608014,0.27263426780700684,-0.2254314497996696,186208,-28.935677884338503,-0.01449670922011137,0.028226613998413086,-1.17795739829063e-09,-44.54326966035206,9.32427783785661,0.006783685,0.014496708042153972,92,0.9021600063739877,-44.59902100106312,0.24260759353637695,0.7981717734075426,183,-44.54326966035206,0.0
0.0,-73.19639213117715,0.2600224018096924,-0.2230460728581244,187220,-29.36575328444406,-0.021380877122282982,0.02756214141845703,3.298280759622685e-09,-44.85329027581992,8.855150519169221,0.0066803615,0.02138088042056374,92,0.9242542306618194,-45.25140640251551,0.2380528450012207,0.8000779865658115,184,-44.85329027581992,0.0
0.0,-88.71595314245627,0.25421857833862305,-0.25176359636510315,188232,-31.07075753042672,-0.016322016716003418,0.027995824813842773,-1.0012637829959203e-08,-45.20694994424139,10.302465490672795,0.009997576,0.016322006703365588,92,0.8721102666866961,-45.43491188422592,0.23642826080322266,0.7774285032707551,185,-45.20694994424139,0.0
0.0,-75.08874592959606,0.28369641304016113,-0.22380663001019022,189244,-28.80657352058116,-0.02823105826973915,0.029718399047851562,1.2015165751222412e-08,-45.77973397676364,10.935208906482677,0.009274612,0.028231070284904902,92,0.9003118775990876,-45.67340018186671,0.24877572059631348,0.7994697128736932,186,-45.77973397676364,0.0
0.0,-73.26297099888336,0.2753288745880127,-0.27917552842453064,190256,-28.687542949525927,-0.019796207547187805,0.02840280532836914,7.303335713970682e-09,-42.749037183468616,7.658427806610636,0.0067819217,0.01979621485052352,92,0.8958927110900919,-43.13589209676609,0.2450728416442871,0.756407120611643,187,-42.749037183468616,0.0
0.0,-75.94642866259103,0.28647398948669434,-0.32342414705178485,191268,-31.23202018177085,-0.020165570080280304,0.029186725616455078,-2.0967641845004437e-08,-44.51208472499797,9.38772994570052,0.0066975215,0.02016554911263846,92,0.8826667553904837,-44.20185126881334,0.2559084892272949,0.7236668481045191,188,-44.51208472499797,0.0
0.0,-81.24472902044951,0.2784130573272705,-0.32418901647032483,192280,-29.908528016810486,-0.02164665050804615,0.02931356430053711,-2.82709766707967e-09,-46.12958903496515,10.493823220366242,0.009405794,0.021646647680948483,92,0.8734761014708032,-45.56872902669221,0.24866175651550293,0.7231135490909146,189,-46.12958903496515,0.0
0.0,-77.07355672422281,0.2907378673553467,-0.3364436937415082,193292,-30.290588574016958,-0.02323240414261818,0.031266212463378906,1.130839066831868e-08,-44.25177184459645,8.89458343458587,0.006466983,0.023232415451008848,92,0.8869053830417015,-44.315507010459754,0.25385189056396484,0.7143061023478976,190,-44.251771844596455,0.0
0.0,-80.58868899796487,0.25794124603271484,-0.30749964054394147,194304,-28.7563948450657,-0.020508913323283195,0.02766561508178711,-1.0955004015045233e-08,-44.59063069139182,10.154174702514133,0.009187732,0.02050890236827918,92,0.8891974644520323,-44.56293115589898,0.23909425735473633,0.7352831318497296,191,-44.59063069139182,0.0
0.0,-70.42858937727513,0.27037668228149414,-0.3100271111891675,195316,-28.662884527049957,-0.06123768910765648,0.02745366096496582,6.302072197428288e-09,-45.58879240437634,10.057682677706156,0.009868592,0.061237695409728676,92,0.7489698836229847,-45.648861492631106,0.24135923385620117,0.7334270718746602,192,-45.58879240437634,0.0
0.0,-74.6030236544726,0.285336971282959,-0.2813403465059906,196328,-30.921725506338852,-0.024269532412290573,0.028460264205932617,9.42365918632504e-09,-43.67898598748054,8.346713378878878,0.009506847,0.02426954183594976,92,0.9095597935730735,-43.39728487491302,0.24473953247070312,0.7547714079489773,193,-43.67898598748054,0.0
0.0,-72.57304518155732,0.26209568977355957,-0.29114366614300274,197340,-29.412874270163798,-0.019652146846055984,0.029216527938842773,-4.476238046891012e-09,-42.723682508627846,8.940155322390332,0.0065260287,0.019652142369817938,92,0.896719221220545,-42.818800775399495,0.24058198928833008,0.7474082930377738,194,-42.72368250862784,0.0
0.0,-73.31771895196002,0.26623106002807617,-0.31855695520936267,198352,-31.46867286650287,-0.015710748732089996,0.02843618392944336,1.0277678264003498e-08,-45.11687622918192,10.172959521359795,0.006879243,0.01571075900976826,92,0.8958060168731209,-45.384293769079214,0.23944759368896484,0.7271976590811601,195,-45.11687622918192,0.0
0.0,-67.91376365557194,0.3033781051635742,-0.3310182594027915,199364,-30.85697975241637,-0.01677323505282402,0.03316068649291992,4.711829815207125e-10,-44.33997608086899,9.478492873135634,0.009593687,0.016773235524007002,92,0.9050020589966794,-44.2893894855404,0.25749945640563965,0.718192055162828,196,-44.33997608086899,0.0
0.0,-74.7213859452865,0.3191230297088623,-0.31120414884665265,200376,-31.899300406036616,-0.02167927846312523,0.032788991928100586,1.88473192608285e-09,-43.35946949666548,8.214842151332352,0.009631466,0.021679280347857155,92,0.914012352137475,-43.62477667188681,0.2559938430786133,0.7325643084441755,197,-43.35946949666548,0.0
0.0,-73.91104286245714,0.26967597007751465,-0.31129437472980487,201388,-30.89803556565398,-0.025513922795653343,0.028763771057128906,-1.790495218756405e-08,-44.40326731456715,9.76042424548857,0.009386733,0.025513904890701156,92,0.911297112829341,-43.95123148686763,0.24409747123718262,0.7324982151641874,198,-44.40326731456715,0.0
0.0,-68.11165890652451,0.2652249336242676,-0.3247883008873981,202400,-28.16127874438103,-0.02030329778790474,0.028603315353393555,-2.3559149076035624e-10,-43.21322024161379,9.240380324634538,0.0068510915,0.02030329755231325,92,0.8940995720412783,-43.285137448215124,0.24275445938110352,0.7226803282333901,199,-43.21322024161379,0.0
0.0,-77.0823254539829,0.24807238578796387,-0.3029124746209548,203412,-31.999693691878825,-0.018186787143349648,0.027106761932373047,-6.007582875611206e-09,-45.925450775718744,11.714307178768813,0.00646415,0.018186781135766772,92,0.8620317918105119,-45.47899025306605,0.23211121559143066,0.7386637453655275,200,-45.925450775718744,0.0
0.0,-2059.712709463722,0.2518007755279541,-0.3092529236563581,204424,-33.27460064364654,-0.030282778665423393,0.02806997299194336,1.17795739829063e-09,-65.48364540858248,209.2246749916377,0.006844865,0.03028277984338079,92,0.014255733447870012,-63.86907153749062,0.2362532615661621,0.7339951018224108,201,-65.48364540858246,0.0
0.0,-67.9626078888346,0.28565311431884766,-0.3028676632364748,205436,-31.350491146982673,-0.002723708748817444,0.029514551162719727,-1.413548833539835e-09,-43.100558192775964,9.13971571464172,0.004160267,0.0027237073352686103,92,-22.65313292268373,-43.361782197193314,0.24723458290100098,0.7386968466522742,202,-43.100558192775964,0.0
0.0,-72.58196811173289,0.2696969509124756,-0.31915111315580225,206448,-28.83313254144133,-0.02148866467177868,0.02922987937927246,3.887259403256849e-09,-42.82354497576464,8.240900499848888,0.0066893785,0.021488668559038082,92,0.8937626705716182,-43.29907706152072,0.23866605758666992,0.7267657171469581,203,-42.82354497576464,0.0
0.0,-72.16447754896213,0.2620046138763428,-0.34029693000401434,207460,-28.85056049678783,-0.017720744013786316,0.027810096740722656,-6.125378426702355e-09,-43.68326500606499,9.040177672523964,0.0064719324,0.01772073788840789,92,0.9042237165088566,-44.18292461374862,0.23484539985656738,0.7115590081721882,204,-43.68326500606499,0.0
0.0,-72.35753834737632,0.25693655014038086,-0.2981982325376729,208472,-28.573752952127005,-0.022228384390473366,0.028798818588256836,-2.5915063428527674e-09,-43.696270176910716,9.092503570838598,0.0064571663,0.022228381798967023,92,0.9040543901094088,-43.90490893133679,0.23804521560668945,0.7421542060533028,205,-43.696270176910716,0.0
0.0,-95.19576619517917,0.26606225967407227,-0.3424337334312469,209484,-29.93756154378544,-0.018097538501024246,0.02895188331604004,1.413548922357677e-08,-44.35254818704237,10.50943945615856,0.0065726656,0.01809755263651347,92,0.8320273897617547,-44.4211926924936,0.240311861038208,0.7100401697523271,206,-44.35254818704238,0.0
0.0,-72.32600827821287,0.25869226455688477,-0.3502235261819108,210496,-29.880225382889,-0.019363107159733772,0.02937602996826172,-1.413548922357677e-08,-45.861570977792645,10.327098174612713,0.009928464,0.01936309302424455,92,0.8941432916427239,-45.85790335799177,0.24712562561035156,0.7045305910837706,207,-45.86157097779265,0.0
0.0,-72.83806262910326,0.27478981018066406,-0.33551646598242957,211508,-28.49747757486331,-0.015788033604621887,0.02851414680480957,5.889786880430847e-09,-44.38050126476819,10.563466352736693,0.0064022276,0.015788039494408768,92,0.9020508706434707,-44.40698168626957,0.24521899223327637,0.7149687339522077,208,-44.38050126476819,0.0
0.0,-66.95103725851921,0.27382993698120117,-0.36573333137120184,212520,-31.194520282170785,-0.017886178568005562,0.028888463973999023,3.7694638521657e-09,-42.40258694269106,7.55538270765769,0.009798234,0.017886182337469414,92,0.9032495692532709,-42.37462270888289,0.2439877986907959,0.6936877613112543,209,-42.40258694269106,0.0
0.0,-73.70441065506529,0.27954578399658203,-0.4246643126717669,213532,-30.402150596558695,-0.019172515720129013,0.030449628829956055,-1.0130433381050352e-08,-45.2775890185015,11.15427863498005,0.006785564,0.019172505589695632,92,0.8901414798063952,-45.08941937478471,0.24344301223754883,0.6539892842017643,210,-45.2775890185015,0.0
0.0,-71.6902385602517,0.2536938190460205,-0.4459948633970479,214544,-31.924403195977025,-0.012495792470872402,0.027217626571655273,1.3252020814036314e-08,-44.147996666422436,9.47584911287259,0.0064237076,0.012495805722893216,92,0.9118645498818067,-43.879038509748845,0.2378089427947998,0.6401870604399461,211,-44.147996666422436,0.0
0.0,-72.22320286514602,0.2603018283843994,-0.439093789564291,215556,-29.133890673007677,-0.014677325263619423,0.0282900333404541,-3.5927700814397667e-09,-44.99985619517247,9.860428803749818,0.0064043575,0.014677321670849341,92,0.8988958612587888,-44.980438443352185,0.23398494720458984,0.6446203181357459,212,-44.99985619517247,0.0
0.0,-74.35846988568534,0.2873845100402832,-0.5138158986690958,216568,-28.70847599707968,-0.017727097496390343,0.031388044357299805,1.88473192608285e-09,-44.44860272860801,10.575666253315994,0.0068900934,0.01772709938112227,92,0.8942815523377656,-44.37762223222316,0.2549896240234375,0.5982085149095062,213,-44.44860272860801,0.0
0.0,-67.83547024921774,0.3089721202850342,-0.5177775748633584,217580,-29.772979568843333,-0.012389625422656536,0.03276181221008301,-5.418604231977042e-09,-43.44819614469036,9.81368229836238,0.006448456,0.012389620004052304,92,0.9019276888835926,-43.49467753490875,0.2605600357055664,0.5958432946885919,214,-43.448196144690364,0.0
0.0,-67.40451398181324,0.3227653503417969,-0.5511094647433918,218592,-32.05545505355875,-0.015663670375943184,0.03344225883483887,1.17795739829063e-09,-42.954810688837185,8.521090870015014,0.0066867787,0.015663671553900582,92,0.9108694951334437,-42.79188589510961,0.2626471519470215,0.5763100598631078,215,-42.954810688837185,0.0
0.0,-71.70877068889075,0.33852314949035645,-0.5887986737277668,219604,-28.306375608721034,-0.016186261549592018,0.034391164779663086,4.71182959316252e-09,-44.790764516838415,10.872989294911005,0.0065357652,0.01618626626142161,92,0.8833775422032262,-44.698908150009835,0.2698678970336914,0.5549936128236578,216,-44.790764516838415,0.0
0.0,-67.69797485134943,0.31755661964416504,-0.5520895253057065,220616,-30.7055723084072,-0.015477289445698261,0.03382110595703125,-1.2751389277809722e-08,-42.948709303985595,8.102768550900375,0.009317744,0.015477276694308983,92,0.7932467325104208,-42.389052129388794,0.2660965919494629,0.5757455177896694,217,-42.948709303985595,0.0
0.0,-72.72027808683066,0.29398131370544434,-0.5703339708652421,221628,-27.65404026590278,-0.01659208908677101,0.029653310775756836,-0.0,-42.8701996441264,8.630366413217812,0.006674733,0.01659208908677101,92,0.909351229199278,-43.86870879738821,0.24950170516967773,0.5653366012143226,218,-42.8701996441264,0.0
0.0,-71.37262525164994,0.2913329601287842,-0.6001243138972949,222640,-30.882275744518488,-0.018232161179184914,0.02944493293762207,-1.17795739829063e-09,-41.66354755546712,7.037285093086888,0.0070078047,0.018232160001227515,92,0.9147049052058868,-41.54131592328449,0.23841190338134766,0.5487434154211395,219,-41.66354755546712,0.0
0.0,-70.51077117003592,0.28855085372924805,-0.6264201529883584,223652,-30.13463772346189,-0.022325046360492706,0.03035569190979004,1.2957531048130022e-08,-43.49386902203416,9.397091456662983,0.0064960015,0.022325059318023754,92,0.9003541730952394,-43.21556259851784,0.2461998462677002,0.5345018149131601,220,-43.49386902203416,0.0
0.0,-122.21697020283932,0.26341962814331055,-0.6344412701874382,224664,-30.67694855604076,-0.020793626084923744,0.028162002563476562,-8.48129300123901e-09,-43.968312325962025,12.047676565923235,0.006563727,0.020793617603630743,92,0.7498740055117141,-44.07858670569083,0.2380228042602539,0.5302316618064,221,-43.968312325962025,0.0
0.0,-68.27258821837025,0.2713310718536377,-0.6758293182011178,225676,-28.508632395250203,-0.02518673986196518,0.029259920120239258,5.889786880430847e-09,-43.108226993352176,9.52846941017597,0.009939806,0.02518674575175206,92,0.8755653612765231,-43.3388744994581,0.24096989631652832,0.5087343429632507,222,-43.108226993352176,0.0
0.0,-79.0452801612276,0.29839181900024414,-0.6343394645117959,226688,-28.31395231081549,-0.016693031415343285,0.030205726623535156,3.7694638521657e-09,-44.46073476347856,10.433958584946367,0.009800841,0.016693035184807137,92,0.8968069695803497,-44.76385849921335,0.2466273307800293,0.5302856451468357,223,-44.46073476347857,0.0
0.0,-68.17198102752361,0.2776808738708496,-0.6388602878736414,227700,-31.336922271991256,-0.016860630363225937,0.03160810470581055,1.0189331156595927e-08,-44.78449498800428,9.686839184409177,0.0066090105,0.016860640552557093,92,0.9205535399528642,-44.82351332016995,0.2497854232788086,0.5278937282046013,224,-44.78449498800428,0.0
0.0,-68.18190684317435,0.3084878921508789,-0.6370777235671937,228712,-29.523694742838895,-0.042862147092819214,0.03281402587890625,1.7669361529470962e-09,-42.01380904296139,8.102729320949441,0.006408345,0.04286214885975537,92,0.8381592911147409,-42.256287146150086,0.2563154697418213,0.528835571921197,225,-42.01380904296139,0.0
0.0,-68.20394901391441,0.26094841957092285,-0.6243669110324543,229724,-30.598148210797017,-0.01720816269516945,0.028198957443237305,1.602022159374883e-08,-45.478041334280604,9.946111704609985,0.006460472,0.017208178715391043,92,0.932971804664416,-45.21506363967852,0.24162030220031738,0.5356004039136079,226,-45.478041334280604,0.0
0.0,-72.10182012649155,0.2523057460784912,-0.6032995894963562,230736,-33.06480025258867,-0.019076453521847725,0.026630163192749023,5.889786880430847e-09,-44.39655161546551,9.565873298800804,0.009586363,0.019076459411634605,92,0.8888990122695416,-44.112398352418715,0.23116421699523926,0.5470037672368709,227,-44.39655161546551,0.0
