policy/KLBefore,Evaluation/MinReturn,PolicyExecTime,policy/Entropy,TotalEnvSteps,Evaluation/MaxReturn,policy/LossAfter,ProcessExecTime,policy/LossBefore,Evaluation/AverageDiscountedReturn,Evaluation/StdReturn,policy/KL,policy/dLoss,Evaluation/NumTrajs,LinearFeatureBaseline/ExplainedVariance,Extras/EpisodeRewardMean,EnvExecTime,policy/Perplexity,Evaluation/Iteration,Evaluation/AverageReturn,Evaluation/CompletionRate
0.0,-99.85953306873535,0.2567324638366699,2.7962419713438735,40480,-71.01313515480078,0.3405282,0.02637314796447754,0.4601842,-89.31829228319572,5.896131745554375,0.0034379684,0.119656,92,0.9833907704427304,-89.34822034322096,0.22832274436950684,16.382963294023774,39,-89.31829228319572,0.0
0.0,-133.58813147393914,0.2371838092803955,2.7964014347362895,41492,-69.86601461114948,-0.5777264,0.026920557022094727,-0.46780542,-88.94226288446431,9.145919028832779,0.003693748,0.10992101,92,0.9730404343677433,-88.82034454552755,0.22488880157470703,16.385575985237235,40,-88.94226288446431,0.0
0.0,-4086.2195332144893,0.21948909759521484,2.7961145936264824,42504,-66.03762704506694,45.372543,0.02419137954711914,49.157543,-151.31176161251173,461.27486910448545,0.08266786,3.7849998,92,0.001750964644848918,-146.43488608673894,0.21429944038391113,16.380876602457107,41,-151.31176161251173,0.0
0.0,-253.00997882887685,0.26899099349975586,2.801533454020504,43516,-75.69380480667407,-13.414287,0.027994632720947266,-12.608148,-93.15200086086483,17.574626876935064,0.0070034447,0.806139,92,-24.3223463804239,-92.43880154689458,0.23694276809692383,16.469883225329806,42,-93.15200086086486,0.0
0.0,-110.11513201926407,0.2341320514678955,2.802488786900939,44528,-78.1723195655197,-0.23436773,0.02414870262145996,-0.25113064,-91.035217526393,5.6230691381730376,0.00032976654,-0.016762912,92,0.9864524787462027,-90.91976110409323,0.22750520706176758,16.48562496441512,43,-91.035217526393,0.0
0.0,-100.93052461745289,0.19550037384033203,2.803048718116971,45540,-74.62373398821197,-0.362681,0.02219843864440918,-0.22673307,-90.40270720756249,5.763594049063677,0.004536938,0.13594793,92,0.9836208354489251,-90.63162356176827,0.21033120155334473,16.49485836524193,44,-90.40270720756249,0.0
0.0,-100.04652935460561,0.2072734832763672,2.8035208359066206,46552,-67.98239177301747,-0.30508518,0.02152562141418457,-0.18491338,-89.9549992156507,5.711225100005893,0.0046745175,0.1201718,92,0.9847670497716271,-89.60942887120075,0.21134686470031738,16.502647719915682,45,-89.9549992156507,0.0
0.0,-122.1228559492851,0.2051854133605957,2.80392106248456,47564,-64.51286255210314,-1.1375806,0.02243328094482422,-1.0045305,-87.92317450066325,7.080191578665144,0.0046383226,0.13305008,92,0.9765059886464733,-88.16195699778226,0.2217881679534912,16.509253840023806,46,-87.92317450066327,0.0
0.0,-196.42548350036438,0.22191405296325684,2.804195841310524,48576,-63.42490046044881,-0.512366,0.02424931526184082,-0.3908572,-87.25807542163913,13.06225192725177,0.0046992484,0.12150881,92,0.9577020176814073,-87.30258211537803,0.21946978569030762,16.51379085672102,47,-87.25807542163915,0.0
0.0,-94.35383540337499,0.287811279296875,2.804501017091774,49588,-66.87721960036775,-0.6368884,0.027606487274169922,-0.5176783,-84.8022629088909,5.735749316526675,0.004304452,0.119210064,92,0.977355413235158,-84.99897870785531,0.24512290954589844,16.518831234808662,48,-84.8022629088909,0.0
0.0,-2332.845888107096,0.22521114349365234,2.7992097756608203,50600,-61.609478931362624,2.4154866,0.023529052734375,3.1117957,-127.86500875713853,289.64597752787364,0.0063777696,0.6963091,92,0.09865184719000708,-124.39195533915658,0.21206164360046387,16.43165694408401,49,-127.86500875713854,0.0
0.0,-97.49400154396778,0.24453330039978027,2.799296141613142,51612,-56.53594090226442,-2.5677137,0.025481224060058594,-2.416995,-84.96022694504539,7.073645798545457,0.0061089206,0.15071869,92,0.6378789936952566,-84.83312956272712,0.2257852554321289,16.433076141068483,50,-84.96022694504539,0.0
0.0,-197.79008806324416,0.20203614234924316,2.798404256345726,52624,-59.66974141689473,-1.1965733,0.02260875701904297,-1.0435208,-84.33264480737355,15.075309518034608,0.0055128355,0.15305245,92,0.9396411324546705,-84.40291689286897,0.20590972900390625,16.418426256539142,51,-84.33264480737355,0.0
0.0,-1461.2253194396174,0.2138519287109375,2.794026612293108,53636,-59.151124907165155,1.9766678,0.023882389068603516,2.2916944,-98.65048549772574,143.72505551035326,0.01469804,0.31502664,92,0.17792672961191736,-98.5790086690152,0.21326923370361328,16.346709320623365,52,-98.65048549772574,0.0
0.0,-2080.878657523985,0.22464847564697266,2.7915893072196147,54648,-66.78872094246525,14.488204,0.025151729583740234,15.938625,-104.87180073570157,207.253150147069,0.033398014,1.4504213,92,0.013077877851835451,-104.38439240996638,0.2234804630279541,16.306915917092695,53,-104.87180073570158,0.0
0.0,-148.06054858431577,0.2080843448638916,2.7909521773869814,55660,-66.74870445197986,-2.5202024,0.022754192352294922,-2.339805,-86.86247288120079,8.801956215366923,0.0004883468,0.18039751,92,-6.299807165457515,-86.54402942293542,0.2150583267211914,16.296529603550123,54,-86.86247288120079,0.0
0.0,-100.65250120120572,0.22553205490112305,2.79125204576334,56672,-70.5819756262749,-0.3109381,0.024911165237426758,-0.1420769,-85.59217293183843,6.593053456075316,0.0067985817,0.1688612,92,0.9725878250418377,-85.56139825400929,0.21991777420043945,16.301417150196333,55,-85.59217293183845,0.0
0.0,-4074.2347503724927,0.21217966079711914,2.7936567826704546,57684,-64.08739522641532,45.351227,0.02358245849609375,49.063152,-149.43686255189223,460.6845885399853,0.08429057,3.7119255,92,0.0025666148683728407,-144.41507196472193,0.21158528327941895,16.340664941047898,56,-149.43686255189223,0.0
0.0,-96.14051624075208,0.19977712631225586,2.7965695829730732,58696,-70.51903913257803,-24.178843,0.022446393966674805,-24.052294,-85.48726090759057,5.642466783234371,0.0019675614,0.12654877,92,-25.47041495132272,-85.61963620131075,0.20705699920654297,16.388331422602313,57,-85.48726090759057,0.0
0.0,-98.88969213281725,0.23331618309020996,2.798137197381423,59708,-64.78918177629002,0.01792343,0.025082111358642578,0.101910084,-86.30242080209727,6.577751878395784,0.01216165,0.083986655,92,0.9757547906678159,-86.20986725948048,0.22145748138427734,16.41404215406057,58,-86.30242080209727,0.0
0.0,-2074.3754880335127,0.20921707153320312,2.7939950091094365,60720,-67.414249422177,0.43085578,0.022087574005126953,0.889227,-106.56535024624088,206.93744096957948,0.0029893422,0.4583712,92,0.15484098246681188,-104.93678637134562,0.21591758728027344,16.346192720729427,59,-106.56535024624088,0.0
0.0,-2156.40825697019,0.20743441581726074,2.7835237405045703,61732,-72.20169006590325,15.031895,0.022661209106445312,17.654102,-119.85625367535094,227.98961021960235,0.032916576,2.6222076,92,0.006413335824818622,-116.57960991364912,0.21300864219665527,16.17592038558705,60,-119.85625367535094,0.0
0.0,-561.2999307039269,0.22189712524414062,2.7691305409307065,62744,-69.37355986990836,-9.296668,0.025060653686523438,-9.064154,-89.74402853009522,49.81250748363608,0.0031324285,0.23251438,92,-7.799938038865982,-110.05478558410876,0.21703052520751953,15.944764661009943,61,-89.74402853009522,0.0
0.0,-94.93909850448424,0.25098752975463867,2.7657282531497036,63756,-62.36271377630024,-1.0998198,0.026535511016845703,-0.9205064,-83.22711066430581,7.081129796739143,0.011737313,0.17931336,92,0.9666019847986528,-83.26982236986026,0.22319412231445312,15.890608163269066,62,-83.22711066430583,0.0
0.0,-4070.1302569286054,0.3120758533477783,2.7757047268712944,64768,-68.66797724291554,28.997936,0.02908635139465332,32.977707,-128.9415436900025,413.2801977997747,0.18012199,3.9797707,92,0.0030158324611905263,-125.10683736252024,0.2561933994293213,16.049933830725475,63,-128.9415436900025,0.0
0.0,-99.88567508133016,0.23702073097229004,2.780765096189476,65780,-79.70223728611208,12.178782,0.025826692581176758,12.342065,-91.79779644455095,4.804123338347189,0.0045732,0.1632824,92,-10.386423832395133,-130.72930651496202,0.22510671615600586,16.1313582685496,64,-91.79779644455094,0.0
0.0,-99.02443897574881,0.21993184089660645,2.781171112663661,66792,-80.43703819501452,0.17990738,0.024363994598388672,0.14087299,-91.71883489470989,4.413421929140019,0.0008348876,-0.039034396,92,0.9888597850162563,-91.79184268176637,0.21389293670654297,16.13790919555976,65,-91.71883489470989,0.0
0.0,-101.09626859782416,0.20989060401916504,2.781787495368083,67804,-77.22364120753284,0.031938992,0.022548437118530273,0.15639825,-92.04178683973254,4.6145064227925685,0.008495119,0.12445926,92,0.9882716033342873,-91.95054596156322,0.21547603607177734,16.147859389922264,66,-92.04178683973254,0.0
0.0,-101.70573363813502,0.22330522537231445,2.782366484992589,68816,-79.20396827048258,-0.8557877,0.024168729782104492,-0.7052266,-90.84976244983991,5.109291084052705,0.010297118,0.1505611,92,0.9833486449527141,-90.88826450700957,0.21536850929260254,16.157211540104708,67,-90.84976244983991,0.0
0.0,-98.70327505189928,0.23952388763427734,2.783084432126976,69828,-74.67972191249743,-0.8894729,0.025466203689575195,-0.75204253,-88.51716214572961,4.889668723657956,0.010266252,0.13743037,92,0.9843281167128402,-88.68764654057263,0.221174955368042,16.168815728928227,68,-88.51716214572961,0.0
0.0,-96.30608109651068,0.2558877468109131,2.7834969622344365,70840,-73.08114935073185,-0.78499484,0.026301145553588867,-0.6426389,-86.55014185230891,5.005701068043371,0.010383788,0.14235592,92,0.983065019519377,-86.71150103466387,0.2296586036682129,16.175487228220934,69,-86.55014185230891,0.0
0.0,-95.20624714369096,0.24839377403259277,2.7837965893651186,71852,-68.79207895930165,-1.3919312,0.025388240814208984,-1.2245139,-83.71913753463343,5.974344226009086,0.012512101,0.16741729,92,0.975727624617573,-84.10245917390813,0.2240145206451416,16.180334569207684,70,-83.71913753463343,0.0
0.0,-97.26257343748004,0.2619743347167969,2.783860519469491,72864,-58.45082289395478,-0.7926367,0.027806520462036133,-0.57966495,-82.55090096619047,7.260868442265276,0.015838735,0.21297175,92,0.9695532883278404,-82.58268039535784,0.24026131629943848,16.181369012751166,71,-82.55090096619045,0.0
0.0,-89.28536544673237,0.17955684661865234,2.7839968232769268,73876,-61.310405888880894,-1.7321852,0.020969629287719727,-1.5409899,-77.23012496280758,6.1077735528317945,0.015082765,0.19119537,92,0.9673663950677927,-77.3334094795466,0.20261597633361816,16.183574745278577,72,-77.23012496280758,0.0
0.0,-98.50552003237073,0.19526243209838867,2.7837816321331523,74888,-49.12635388492821,-1.1142462,0.02274298667907715,-0.93724054,-75.62452495748752,7.578242602893227,0.013687861,0.17700571,92,0.9472908367917322,-75.70291432855797,0.2147984504699707,16.18009255800015,73,-75.62452495748752,0.0
0.0,-8052.433597930563,0.17783403396606445,2.8042310631793477,75900,-54.27698135803207,125.829155,0.021324634552001953,139.4497,-269.61270303872794,1102.8520337023642,0.2989575,13.620552,92,0.0030099985003365637,-254.20737843837446,0.19975638389587402,16.51437251353982,74,-269.61270303872794,0.0
0.0,-2071.980190757992,0.20431900024414062,2.8114836319633154,76912,-72.43413607503832,128.69098,0.02298712730407715,130.09955,-106.80282522491021,206.0819621751989,0.0023826226,1.4085693,92,-58.60380256629188,-104.27097111866891,0.21576666831970215,16.63457951398342,75,-106.80282522491022,0.0
0.0,-98.12273658132698,0.1920933723449707,2.817949981086339,77924,-66.69055151624292,-1.5804116,0.022322893142700195,-1.437962,-85.45827362310183,6.710231065771569,0.0025744315,0.1424495,92,0.8873682703365782,-85.48232916009528,0.20913410186767578,16.74249303988085,76,-85.45827362310183,0.0
0.0,-96.77146379109583,0.23048806190490723,2.818072051398839,78936,-64.20167845859615,-0.3968487,0.026105642318725586,-0.22727327,-84.93930262758428,5.991355517502148,0.010028587,0.16957544,92,0.9751218218645827,-85.13799930869587,0.22482991218566895,16.744536925984626,77,-84.93930262758428,0.0
0.0,-264.15279137725116,0.23779749870300293,2.81692541069664,79948,-65.3299828088924,-0.8244753,0.026267528533935547,-0.71084785,-83.97071348155819,19.80301625445532,0.006150258,0.113627434,92,0.9250679250273851,-84.11896631174135,0.22306394577026367,16.725347961931877,78,-83.97071348155818,0.0
0.0,-93.82752336613942,0.21755671501159668,2.8168378385159336,80960,-65.09361600022693,-0.49238554,0.02361011505126953,-0.3330231,-81.43622776359904,6.720622169661646,0.008402863,0.15936244,92,0.973867595489412,-81.6228018169696,0.21651411056518555,16.723883350868302,79,-81.43622776359904,0.0
0.0,-2959.5908457354417,0.2393813133239746,2.796475979650445,81972,-56.078864866850296,14.696447,0.02612781524658203,15.803579,-110.03742907234921,298.80762175261174,0.01688587,1.107132,92,0.014837890379040264,-107.78138668518073,0.233201265335083,16.386797492120436,80,-110.03742907234921,0.0
0.0,-189.8000431892497,0.2475287914276123,2.785605208204669,82984,-62.30376127200304,-23.06204,0.02588939666748047,-22.534588,-79.53047998254473,13.206394952759002,0.0064230035,0.52745247,92,-38.909763920719705,-79.06405618797697,0.23294305801391602,16.20962510686453,81,-79.53047998254473,0.0
0.0,-98.56136022922348,0.2041454315185547,2.78359635545331,83996,-56.267277153256344,0.0049129995,0.02223825454711914,0.17086689,-78.75319885879017,6.868161777964214,0.009207431,0.16595389,92,0.9658105612000965,-78.55842051484369,0.20824265480041504,16.17709504186496,82,-78.75319885879017,0.0
0.0,-4079.811599265292,0.25939130783081055,2.7993967410604004,85008,-46.82418991487509,28.522453,0.024620771408081055,32.969585,-121.9116288964968,415.0291247002191,0.17499837,4.447132,92,0.006095397907892264,-118.32334419052138,0.23586273193359375,16.434729382601223,83,-121.9116288964968,0.0
0.0,-99.10664229791777,0.25912952423095703,2.804948045331028,86020,-68.98274371722833,-3.6741467,0.02627706527709961,-3.152814,-81.29381454385798,5.847060888122739,0.0071771396,0.52133274,92,-25.57181735029091,-81.59536666905039,0.23918747901916504,16.526217269610157,84,-81.29381454385798,0.0
0.0,-2070.367328190566,0.22031593322753906,2.79906840569417,87032,-57.222297181580714,1.3153026,0.02598428726196289,1.4481192,-101.28789792828503,206.53089010765365,0.017025892,0.13281655,92,0.14205204770508928,-99.7398474441879,0.21757054328918457,16.429334165479254,85,-101.28789792828503,0.0
0.0,-760.2543251430069,0.22459840774536133,2.7952268095355732,88044,-68.22234032914409,1.5013695,0.023946762084960938,1.5986674,-89.54500528890468,70.53847140625287,0.001089236,0.09729791,92,0.4870907572870683,-88.94356796050256,0.2107703685760498,16.366340374285095,86,-89.54500528890468,0.0
0.0,-97.03242903113801,0.27209019660949707,2.7948396102241846,89056,-63.76216834153643,0.17406312,0.026586294174194336,0.3255971,-84.38861825955036,6.303017783952381,0.007974613,0.15153399,92,0.9703923221211815,-84.30852283639224,0.2460923194885254,16.360004565251824,87,-84.38861825955034,0.0
0.0,-468.0463287463174,0.23279547691345215,2.791666747081892,90068,-54.89680920678209,-1.0134617,0.02431201934814453,-0.85684496,-85.11354531656433,40.81686378732278,0.009823277,0.15661675,92,0.7810501935451452,-84.87758604390923,0.23807883262634277,16.30817877131248,88,-85.11354531656431,0.0
0.0,-2062.9740653900676,0.27144956588745117,2.78575888170084,91080,-59.29101593429724,13.1714525,0.02639913558959961,15.468863,-101.46739121884049,205.71674152234394,0.16455759,2.29741,92,0.013643130769280032,-99.63288589078516,0.24585747718811035,16.21211628803568,89,-101.46739121884049,0.0
0.0,-96.56390724515806,0.22133636474609375,2.7966265169528164,92092,-71.58981853445788,32.533966,0.02428460121154785,32.939976,-86.40571448112992,4.84299222808514,0.0054584397,0.40600967,92,-8.705261413394126,-86.02015552367193,0.22128844261169434,16.389264502093262,90,-86.40571448112992,0.0
0.0,-97.49087943612406,0.24928832054138184,2.7999460574666504,93104,-76.71325686006652,0.12089147,0.02633047103881836,0.27150843,-87.39403013594763,4.4885611785155355,0.012564016,0.15061696,92,0.9863684947676444,-87.27757517121357,0.2350149154663086,16.443759729115037,91,-87.39403013594763,0.0
